Country,City,Distance,Airfare_INR,Train_Fare_INR,Bus_Fare_INR,Hotel_Cost_per_night_INR,Food_Cost_per_day_INR
India,Ahmedabad,0,0,0,0,2500,400
India,Delhi,950,5000,800,400,3000,500
India,Mumbai,600,3500,600,300,2500,400
India,Goa,650,4500,1000,500,4000,600
India,Udaipur,700,4000,800,400,3000,500
India,Gandhinagar,30,0,0,0,2000,300
India,Surat,260,1500,300,150,2000,350
India,Vadodara,140,1200,250,100,1800,300
India,Rajkot,220,3000,400,200,2300,400
India,Surendranagar,150,2000,300,150,1500,250
India,Jamnagar,300,3500,500,250,2400,400
India,Junagadh,330,4000,600,300,2600,400
India,Navsari,260,2500,350,200,2200,350
India,Bhavnagar,400,5000,700,350,2800,450
India,Dahod,200,2000,300,150,1500,250
India,Anand,75,1000,150,80,1800,300
India,Kutch,750,6000,800,400,3000,500
India,Bharuch,400,3500,500,250,2300,350
India,Mehsana,70,1200,200,100,1700,300
India,Valsad,300,2000,400,200,2100,350
India,Patan,120,1800,300,150,1900,320
Canada,Toronto,12000,80000,0,0,10000,1500
Canada,Montreal,12500,90000,0,0,11000,1600
Canada,Vancouver,13000,95000,0,0,12000,1800
USA,New York,13000,70000,0,0,15000,2000
USA,Los Angeles,14000,75000,0,0,16000,2200
USA,Chicago,13000,68000,0,0,14000,2100
France,Paris,7500,60000,0,0,12000,1800
France,Marseille,7600,62000,0,0,13000,1900
France,Lyon,7300,58000,0,0,11500,1700
Australia,Sydney,12000,85000,0,0,15000,2100
Australia,Melbourne,11500,82000,0,0,14000,2000
Australia,Brisbane,11800,83000,0,0,14500,2050
Japan,Tokyo,6000,70000,0,0,11000,1700
Japan,Osaka,6200,72000,0,0,12000,1800
Japan,Kyoto,5800,68000,0,0,10500,1600
Germany,Berlin,8500,65000,0,0,13500,1900
Germany,Frankfurt,8800,67000,0,0,13000,1850
Germany,Munich,8600,64000,0,0,14000,1950
Italy,Rome,8000,60000,0,0,12500,1750
Italy,Venice,8100,62000,0,0,13500,1850
Italy,Milan,8200,63000,0,0,13000,1800
UK,London,8200,70000,0,0,15000,2200
UK,Manchester,8400,68000,0,0,14000,2100
UK,Birmingham,8300,66000,0,0,13500,2000
Singapore,Singapore,6000,55000,0,0,12000,1800
Thailand,Bangkok,3000,25000,0,0,8000,1200
Thailand,Chiang Mai,2000,15000,0,0,6000,900
South Africa,Cape Town,9000,60000,0,0,10000,1400
South Africa,Johannesburg,8500,55000,0,0,9500,1300
Brazil,Rio de Janeiro,13000,70000,0,0,12000,1500
Brazil,Sao Paulo,13500,72000,0,0,12500,1600
Mexico,Mexico City,14000,67000,0,0,11500,1450
Egypt,Cairo,6500,50000,0,0,8000,1200
UAE,Dubai,2000,20000,0,0,10000,1500
Malaysia,Kuala Lumpur,5000,30000,0,0,9000,1300
Indonesia,Bali,6000,40000,0,0,7000,1100
